Customer_ID,Date_added,model_id
10231,02-03-2016,404A
10232,02-03-2016,404G
10233,10-02-2016,404X
10234,04-07-2016,404G
10235,05-09-2016,304H
10236,08-01-2016,608J
10232,02-03-2016,303K
10234,05-09-2017,109L
10236,01-03-2017,609V
10231,09-02-2017,303M
10233,10-02-2016,809I
10235,05-09-2016,254H
10231,02-03-2016,707O
10231,02-03-2016,404A
10331,10-02-2016,809H
10332,04-08-2017,707O
10335,09-02-2017,404G
10332,05-03-2017,404G
10333,02-02-2016,608J
10231,02-03-2016,404X
10232,05-09-2017,404G
10233,01-03-2017,304H
10234,09-02-2017,608J
10235,10-02-2016,303K
10332,05-09-2016,109L
10231,02-03-2016,609V
10231,10-02-2016,608J
10231,05-09-2016,303K
10331,02-03-2016,109L
10332,02-03-2016,609V
10335,10-02-2016,303M
10332,01-09-2017,809I
